Date (GMT+1),Wind offshore,Wind onshore,Solar
2019-01-03T22:30+01:00,1370,6935.8,0
2019-01-03T22:45+01:00,1314.5,6826.7,0
2019-01-03T23:00+01:00,1351.8,6672.7,0
2019-01-03T23:15+01:00,1386.8,6629.6,0
2019-01-03T23:30+01:00,1315.8,6466.4,0
2019-01-03T23:45+01:00,1328.7,6372.6,0
2019-01-04T00:00+01:00,1438.7,6286.4,0
2019-01-04T00:15+01:00,1501.4,6267.5,0
2019-01-04T00:30+01:00,1720.9,6291.7,0
2019-01-04T00:45+01:00,1964.2,6471.1,0
2019-01-04T01:00+01:00,2225.4,6648.4,0
2019-01-04T01:15+01:00,2229.4,6983.3,0
2019-01-04T01:30+01:00,2438.5,7299.3,0
2019-01-04T01:45+01:00,2623.3,7533.1,0
2019-01-04T02:00+01:00,3060.3,7555.4,0
2019-01-04T02:15+01:00,3307.4,7718.3,0
2019-01-04T02:30+01:00,3403.7,7802.7,0
2019-01-04T02:45+01:00,3456.9,8096.5,0
2019-01-04T03:00+01:00,3684.2,8349.3,0
2019-01-04T03:15+01:00,3835.2,8839.5,0
2019-01-04T03:30+01:00,3910.6,9336.4,0
2019-01-04T03:45+01:00,4294.8,9594.3,0
2019-01-04T04:00+01:00,4533.5,9952.8,0
2019-01-04T04:15+01:00,4183.3,10237.9,0
2019-01-04T04:30+01:00,4155.5,10643.7,0.2
2019-01-04T04:45+01:00,4180.9,11082.6,0.2
2019-01-04T05:00+01:00,4254.6,11479.7,0.2
2019-01-04T05:15+01:00,4219.1,11873.3,0.2
2019-01-04T05:30+01:00,4303.6,12240.8,0.2
2019-01-04T05:45+01:00,4313.2,12590.4,0.2
2019-01-04T06:00+01:00,4360.1,13213.9,0.2
2019-01-04T06:15+01:00,4135.9,13439.8,0.2
2019-01-04T06:30+01:00,4140.5,14049.9,0.2
2019-01-04T06:45+01:00,4180.8,14522.4,0.2
2019-01-04T07:00+01:00,4210.3,14990.4,0.1
2019-01-04T07:15+01:00,4218.8,15549.4,0.1
2019-01-04T07:30+01:00,4207.1,16219.5,0.1
2019-01-04T07:45+01:00,4218.5,16734.2,0.2
2019-01-04T08:00+01:00,3972,16952.4,9.1
2019-01-04T08:15+01:00,3886.5,17087.4,37
2019-01-04T08:30+01:00,3853.4,17337.2,116.5
2019-01-04T08:45+01:00,3843,17513.5,260.9
2019-01-04T09:00+01:00,3835.7,17809.7,447.2
2019-01-04T09:15+01:00,3820.7,18067.6,661
2019-01-04T09:30+01:00,3794.9,18341.5,892.3
2019-01-04T09:45+01:00,3795.8,18405.6,1148.2
2019-01-04T10:00+01:00,3787.2,18834.6,1392.6
2019-01-04T10:15+01:00,3799.8,19200,1633.2
2019-01-04T10:30+01:00,3813.1,19626.9,1889.9
2019-01-04T10:45+01:00,3791.1,19971.1,2122.2
2019-01-04T11:00+01:00,3760.1,20328.9,2344.5
2019-01-04T11:15+01:00,3751.4,20747.7,2500.7
2019-01-04T11:30+01:00,3734.4,21208.2,2572.5
2019-01-04T11:45+01:00,3706.3,21572.6,2644
2019-01-04T12:00+01:00,3750,21962.3,2640
2019-01-04T12:15+01:00,3781.4,22296.4,2594.6
2019-01-04T12:30+01:00,3794.8,22780.7,2459.1
2019-01-04T12:45+01:00,3711.1,23487.3,2324.3
2019-01-04T13:00+01:00,3698.2,23659.3,2268.6
2019-01-04T13:15+01:00,3693.4,23639.7,2097.4
2019-01-04T13:30+01:00,3686.8,23784.9,1852.8
2019-01-04T13:45+01:00,3692.7,23629.9,1665.5
2019-01-04T14:00+01:00,3610,23596.7,1478.2
2019-01-04T14:15+01:00,3513.1,23598,1246.5
2019-01-04T14:30+01:00,3457.7,23431.7,1010.1
2019-01-04T14:45+01:00,3367.4,23411.7,823.4
2019-01-04T15:00+01:00,3383,23163.3,630.4
2019-01-04T15:15+01:00,3444.4,23007.4,411.9
2019-01-04T15:30+01:00,3432.3,23215.9,270.3
2019-01-04T15:45+01:00,3439.8,23376.9,142.1
2019-01-04T16:00+01:00,3477.2,23481.5,56.8
2019-01-04T16:15+01:00,3463.7,23488.6,31.2
2019-01-04T16:30+01:00,3491.8,23591.8,6.6
2019-01-04T16:45+01:00,3585.4,23691.8,0.2
2019-01-04T17:00+01:00,3619.7,23893.3,0.2
2019-01-04T17:15+01:00,3649.1,23925.1,0.2
2019-01-04T17:30+01:00,3686,23935.7,0.2
2019-01-04T17:45+01:00,3698.9,23787,0.2
2019-01-04T18:00+01:00,3710.1,23708.3,0.2
2019-01-04T18:15+01:00,3728.2,23791.4,0.2
2019-01-04T18:30+01:00,3773.7,23536.5,0.2
2019-01-04T18:45+01:00,3761.1,23359,0.2
2019-01-04T19:00+01:00,3783.5,23380.6,0.2
2019-01-04T19:15+01:00,3818.5,23218,0.2
2019-01-04T19:30+01:00,3866.8,22975.8,0.2
2019-01-04T19:45+01:00,3887.7,22758.8,0.2
2019-01-04T20:00+01:00,3881.4,22807.3,0.2
2019-01-04T20:15+01:00,3876.1,22907.3,0.2
2019-01-04T20:30+01:00,3866.4,22867.1,0.2
2019-01-04T20:45+01:00,3864.1,22849.1,0.2
2019-01-04T21:00+01:00,3881,22694.7,0.2
2019-01-04T21:15+01:00,3876.2,22681.2,0.2
2019-01-04T21:30+01:00,3869.9,22848.6,0.2
2019-01-04T21:45+01:00,3862.6,23150.4,0.2
2019-01-04T22:00+01:00,3872.4,22595.1,0
2019-01-04T22:15+01:00,3893.1,22842.2,0
2019-01-04T22:30+01:00,3892.5,23111.1,0
2019-01-04T22:45+01:00,3900.3,23423.2,0
2019-01-04T23:00+01:00,3907.9,23845.3,0
2019-01-04T23:15+01:00,3898.6,24185.7,0
2019-01-04T23:30+01:00,3914.3,24351.5,0
2019-01-04T23:45+01:00,3909.6,24510.3,0
2019-01-05T00:00+01:00,3881.8,24773.3,0
2019-01-05T00:15+01:00,3851.9,25080.5,0
2019-01-05T00:30+01:00,3821.6,25385.5,0
2019-01-05T00:45+01:00,3842.5,25542.6,0
2019-01-05T01:00+01:00,3857.2,25447.2,0
2019-01-05T01:15+01:00,3834.1,25579.7,0
2019-01-05T01:30+01:00,3803.2,25882.1,0
2019-01-05T01:45+01:00,3775.1,26147.1,0
2019-01-05T02:00+01:00,3741,26446.3,0
2019-01-05T02:15+01:00,3701.8,26777.8,0
2019-01-05T02:30+01:00,3688,26985.3,0
2019-01-05T02:45+01:00,3683.9,27138.5,0
2019-01-05T03:00+01:00,3676.3,27431,0
2019-01-05T03:15+01:00,3687.1,27723.3,0
2019-01-05T03:30+01:00,3629.9,28084.6,0
2019-01-05T03:45+01:00,3614.8,28328,0
2019-01-05T04:00+01:00,3577.4,28542.6,0
2019-01-05T04:15+01:00,3510.2,28655.3,0
2019-01-05T04:30+01:00,3508.6,28736.3,0.2
2019-01-05T04:45+01:00,3476,28650.8,0.2
2019-01-05T05:00+01:00,3485,28449.4,0.2
2019-01-05T05:15+01:00,3607.3,28331,0.2
2019-01-05T05:30+01:00,3704.7,28245.4,0.2
2019-01-05T05:45+01:00,3707.7,28270.9,0.3
2019-01-05T06:00+01:00,3668.4,29179.7,0.3
2019-01-05T06:15+01:00,3584.4,29053.8,0.3
2019-01-05T06:30+01:00,3567.6,28835,0.2
2019-01-05T06:45+01:00,3638.5,28335.2,0.2
2019-01-05T07:00+01:00,3747,27822.6,0.2
2019-01-05T07:15+01:00,3775.4,27474.1,0.3
2019-01-05T07:30+01:00,3757.7,27303.5,0.3
2019-01-05T07:45+01:00,3692.7,27164,0.3
2019-01-05T08:00+01:00,3642.7,26786.5,9
2019-01-05T08:15+01:00,3609.6,26353.8,36.7
2019-01-05T08:30+01:00,3602.4,25982.7,99.9
2019-01-05T08:45+01:00,3609,25643.2,169.8
2019-01-05T09:00+01:00,3623.3,25310.3,245.8
2019-01-05T09:15+01:00,3581.5,25058.8,343.8
2019-01-05T09:30+01:00,3574,24635.4,493.3
2019-01-05T09:45+01:00,3581.5,24330.4,637.6
2019-01-05T10:00+01:00,3625.5,23910.9,783.7
2019-01-05T10:15+01:00,3598.5,23542.8,946.3
2019-01-05T10:30+01:00,3525.4,23259.3,1091.5
2019-01-05T10:45+01:00,3495.8,23064.5,1253.4
2019-01-05T11:00+01:00,3493.7,22770.4,1431.8
2019-01-05T11:15+01:00,3467.8,22588.2,1639.1
2019-01-05T11:30+01:00,3377.4,22415.7,1784
2019-01-05T11:45+01:00,3296.4,22106,1843.5
2019-01-05T12:00+01:00,3280.7,21708.4,1895.9
2019-01-05T12:15+01:00,3257.8,21529,1986.8
2019-01-05T12:30+01:00,3269.1,21251.1,1949.9
2019-01-05T12:45+01:00,3297.9,21063.5,1859
2019-01-05T13:00+01:00,3342.1,21025.7,1757.4
2019-01-05T13:15+01:00,3385.1,20801.1,1655.1
2019-01-05T13:30+01:00,3367.6,20484.9,1496.5
2019-01-05T13:45+01:00,3296.2,20267.5,1311.2
2019-01-05T14:00+01:00,3235.3,19977.5,1182.9
2019-01-05T14:15+01:00,3187.3,19520.2,1003.7
2019-01-05T14:30+01:00,3329.7,18827.1,783.6
2019-01-05T14:45+01:00,3675.4,18486.4,621.3
2019-01-05T15:00+01:00,3713.2,18043,455.2
2019-01-05T15:15+01:00,3787.3,17674.2,311.5
2019-01-05T15:30+01:00,3805.1,17414.5,204.3
2019-01-05T15:45+01:00,3801,17449.7,98.8
2019-01-05T16:00+01:00,3741.4,17383.9,37.4
2019-01-05T16:15+01:00,3741.3,17172,11.9
2019-01-05T16:30+01:00,3729.3,17034.9,1.8
2019-01-05T16:45+01:00,3726.1,16981.1,0.3
2019-01-05T17:00+01:00,3671.6,16946.4,0.2
2019-01-05T17:15+01:00,3658.3,16816.1,0.2
2019-01-05T17:30+01:00,3701,16651.5,0.2
2019-01-05T17:45+01:00,3685.2,16635.6,0.2
2019-01-05T18:00+01:00,3648.4,16648.9,0.2
2019-01-05T18:15+01:00,3681.1,16512.3,0.2
2019-01-05T18:30+01:00,3954.3,16340.5,0.2
2019-01-05T18:45+01:00,3909.9,16372.8,0.2
2019-01-05T19:00+01:00,3780,16098,0.2
2019-01-05T19:15+01:00,3745.1,15690.6,0.2
2019-01-05T19:30+01:00,3768.2,15517.6,0.1
2019-01-05T19:45+01:00,3795.6,15450.8,0.2
2019-01-05T20:00+01:00,3873.6,15349.5,0.2
2019-01-05T20:15+01:00,4155,15218.9,0.2
2019-01-05T20:30+01:00,4178.1,15081.9,0.2
2019-01-05T20:45+01:00,4165.3,14841.7,0.2
2019-01-05T21:00+01:00,4140.1,14751,0.2
2019-01-05T21:15+01:00,4145.9,14625.6,0.2
2019-01-05T21:30+01:00,4112.1,14483.9,0.2
2019-01-05T21:45+01:00,4120.2,14485.5,0.2
2019-01-05T22:00+01:00,4030.6,13980.3,0
2019-01-05T22:15+01:00,3980.8,13877.2,0
2019-01-05T22:30+01:00,3993.6,13589.4,0
2019-01-05T22:45+01:00,4027.3,13348.4,0
2019-01-05T23:00+01:00,4219.9,13222.1,0
2019-01-05T23:15+01:00,4246.3,13057.9,0
2019-01-05T23:30+01:00,4132.7,12929.9,0
2019-01-05T23:45+01:00,4086.9,12706.7,0
2019-01-06T00:00+01:00,4061.2,12586.8,0
2019-01-06T00:15+01:00,4101.9,12515.9,0
2019-01-06T00:30+01:00,3997.9,12388.4,0
2019-01-06T00:45+01:00,3940.8,12202.6,0
2019-01-06T01:00+01:00,4005.9,11960.1,0
2019-01-06T01:15+01:00,3962.2,11802,0
2019-01-06T01:30+01:00,3832.4,11556,0
2019-01-06T01:45+01:00,3692,11371.6,0
2019-01-06T02:00+01:00,3610.7,11207.6,0
2019-01-06T02:15+01:00,3523.5,10930.2,0
2019-01-06T02:30+01:00,3584.6,10680.7,0
2019-01-06T02:45+01:00,3527.7,10585.2,0
2019-01-06T03:00+01:00,3431.2,10449.5,0
